sample_offset_s,node,seq,node_us,sync_us,rx_us,yaw_cd,pitch_cd,roll_cd,x_mm,y_mm,z_mm,gaps
18.418967,1,119,313498000,319286000,319297000,997,-37,677,491,253,-461,0
18.421171,2,156,303460000,319289000,319299000,-372,-888,48,84,-228,-36,0
18.429047,1,120,313508000,319296000,319307000,960,-60,660,480,240,-480,0
18.431339,2,157,303470000,319299000,319309000,-409,-889,31,73,-241,-17,0
18.439232,1,121,313518000,319306000,319317000,923,-83,643,469,227,-499,0
18.441675,2,158,303480000,319309000,319319000,-446,-866,14,62,-254,2,0
18.449410,1,122,313528000,319316000,319327000,886,-106,626,458,214,-518,0
18.451540,2,159,303490000,319319000,319330000,-483,-843,-3,51,-267,21,0
18.459492,1,123,313539000,319327000,319337000,849,-129,609,447,201,-537,0
18.461695,2,160,303500000,319329000,319340000,-520,-820,-20,40,-280,40,0
18.469573,1,124,313549000,319337000,319347000,812,-152,592,436,188,-556,0
18.472012,2,161,303510000,319339000,319350000,-557,-797,-37,29,-293,59,0
18.479662,1,125,313559000,319347000,319358000,775,-175,575,425,175,-575,0
18.482257,2,162,303520000,319349000,319360000,-594,-774,-54,18,-306,78,0
18.489962,1,126,313569000,319357000,319368000,738,-198,558,414,162,-594,0
18.492423,2,163,303530000,319359000,319370000,-631,-751,-71,7,-319,97,0
18.499954,1,127,313579000,319367000,319378000,701,-221,541,403,149,-587,0
18.502244,2,164,303541000,319370000,319380000,-668,-728,-88,-4,-332,116,0
18.510015,1,128,313589000,319377000,319388000,664,-244,524,392,136,-568,0
18.512393,2,165,303551000,319380000,319390000,-705,-705,-105,-15,-345,135,0
18.520333,1,129,313599000,319387000,319398000,627,-267,507,381,123,-549,0
18.522603,2,166,303561000,319390000,319401000,-742,-682,-122,-26,-358,154,0
18.532183,1,130,313610000,319398000,319409000,590,-290,490,370,110,-530,0
18.532839,2,167,303571000,319400000,319411000,-779,-659,-139,-37,-371,173,0
18.542219,1,131,313620000,319407000,319419000,553,-313,473,359,97,-511,0
18.542923,2,168,303581000,319410000,319421000,-816,-636,-156,-48,-384,192,0
18.552123,1,132,313630000,319418000,319429000,516,-336,456,348,84,-492,0
18.552690,2,169,303591000,319420000,319431000,-853,-613,-173,-59,-397,211,0
18.562595,1,133,313641000,319429000,319439000,479,-359,439,337,71,-473,0
18.563195,2,170,303601000,319430000,319441000,-890,-590,-190,-70,-410,230,0
18.572755,1,134,313651000,319439000,319449000,442,-382,422,326,58,-454,0
18.573406,2,171,303612000,319441000,319451000,-927,-567,-207,-81,-423,249,0
18.582891,1,135,313661000,319449000,319460000,405,-405,405,315,45,-435,0
18.583460,2,172,303622000,319451000,319461000,-964,-544,-224,-92,-436,268,0
18.593073,1,136,313671000,319459000,319470000,368,-428,388,304,32,-416,0
18.593642,2,173,303632000,319461000,319471000,-1001,-521,-241,-103,-449,287,0
18.603122,1,137,313681000,319470000,319480000,331,-451,371,293,19,-397,0
18.603840,2,174,303642000,319471000,319482000,-1038,-498,-258,-114,-462,306,0
18.613316,1,138,313691000,319479000,319490000,294,-474,354,282,6,-378,0
18.613923,2,175,303652000,319481000,319492000,-1075,-475,-275,-125,-475,325,0
18.623314,1,139,313701000,319489000,319500000,257,-497,337,271,-7,-359,0
18.624009,2,176,303662000,319491000,319502000,-1112,-452,-292,-136,-488,344,0
18.633479,1,140,313711000,319499000,319510000,220,-520,320,260,-20,-340,0
18.634207,2,177,303672000,319501000,319512000,-1149,-429,-309,-147,-501,363,0
18.643644,1,141,313722000,319510000,319520000,183,-543,303,249,-33,-321,0
18.644268,2,178,303682000,319511000,319522000,-1186,-406,-326,-158,-514,382,0
18.652452,1,142,313732000,319520000,319530000,146,-566,286,238,-46,-302,0
18.654881,2,179,303693000,319522000,319533000,-1223,-383,-343,-169,-527,401,0
18.664575,1,143,313742000,319530000,319541000,109,-589,269,227,-59,-283,0
18.665736,2,180,303703000,319531000,319543000,-1260,-360,-360,-180,-540,420,0
18.672830,1,144,313752000,319540000,319551000,72,-612,252,216,-72,-264,0
18.675371,2,181,303713000,319542000,319553000,-1297,-337,-377,-191,-553,439,0
18.683029,1,145,313762000,319550000,319561000,35,-635,235,205,-85,-245,0
18.685347,2,182,303724000,319553000,319563000,-1334,-314,-394,-202,-566,458,0
18.693102,1,146,313772000,319560000,319571000,-2,-658,218,194,-98,-226,0
18.695526,2,183,303734000,319563000,319573000,-1371,-291,-411,-213,-579,477,0
18.703330,1,147,313782000,319570000,319581000,-39,-681,201,183,-111,-207,0
18.705549,2,184,303744000,319573000,319583000,-1408,-268,-428,-224,-592,496,0
18.713352,1,148,313792000,319580000,319591000,-76,-704,184,172,-124,-188,0
18.715620,2,185,303754000,319583000,319594000,-1445,-245,-445,-235,-595,515,0
18.723581,1,149,313803000,319591000,319601000,-113,-727,167,161,-137,-169,0
18.725933,2,186,303764000,319592000,319604000,-1482,-222,-462,-246,-582,534,0
18.733609,1,150,313813000,319601000,319611000,-150,-750,150,150,-150,-150,0
18.736050,2,187,303774000,319603000,319614000,-1519,-199,-479,-257,-569,553,0
18.743745,1,151,313823000,319611000,319622000,-187,-773,133,139,-163,-131,0
18.746152,2,188,303784000,319613000,319624000,-1556,-176,-496,-268,-556,572,0
18.753940,1,152,313833000,319621000,319632000,-224,-796,116,128,-176,-112,0
18.756296,2,189,303794000,319623000,319634000,-1593,-153,-513,-279,-543,591,0
18.764147,1,153,313843000,319631000,319642000,-261,-819,99,117,-189,-93,0
18.766372,2,190,303805000,319634000,319644000,-1630,-130,-530,-290,-530,590,0
18.774155,1,154,313853000,319641000,319652000,-298,-842,82,106,-202,-74,0
18.776405,2,191,303815000,319644000,319654000,-1667,-107,-547,-301,-517,571,0
18.786121,1,155,313864000,319652000,319663000,-335,-865,65,95,-215,-55,0
18.786791,2,192,303825000,319654000,319664000,-1704,-84,-564,-312,-504,552,0
18.795743,1,156,313874000,319661000,319673000,-372,-888,48,84,-228,-36,0
18.796382,2,193,303835000,319664000,319675000,-1741,-61,-581,-323,-491,533,0
18.806323,1,157,313884000,319672000,319683000,-409,-889,31,73,-241,-17,0
18.806957,2,194,303845000,319673000,319685000,-1778,-38,-598,-334,-478,514,0
18.816108,1,158,313894000,319682000,319693000,-446,-866,14,62,-254,2,0
18.816674,2,195,303855000,319684000,319695000,-1785,-15,-615,-345,-465,495,0
18.826697,1,159,313905000,319693000,319703000,-483,-843,-3,51,-267,21,0
18.827313,2,196,303865000,319694000,319705000,-1748,8,-632,-356,-452,476,0
18.836396,1,160,313915000,319703000,319713000,-520,-820,-20,40,-280,40,0
18.836995,2,197,303876000,319705000,319715000,-1711,31,-649,-367,-439,457,0
18.846512,1,161,313925000,319713000,319724000,-557,-797,-37,29,-293,59,0
18.847146,2,198,303886000,319715000,319725000,-1674,54,-666,-378,-426,438,0
18.856613,1,162,313935000,319723000,319734000,-594,-774,-54,18,-306,78,0
18.857235,2,199,303896000,319725000,319735000,-1637,77,-683,-389,-413,419,0
18.867038,1,163,313945000,319734000,319744000,-631,-751,-71,7,-319,97,0
18.867662,2,200,303906000,319735000,319746000,-1600,100,-700,-400,-400,400,0
18.877177,1,164,313955000,319743000,319754000,-668,-728,-88,-4,-332,116,0
18.877879,2,201,303916000,319745000,319756000,-1563,123,-717,-411,-387,381,0
18.887476,1,165,313965000,319753000,319764000,-705,-705,-105,-15,-345,135,0
18.888092,2,202,303926000,319755000,319766000,-1526,146,-734,-422,-374,362,0
18.897602,1,166,313975000,319763000,319774000,-742,-682,-122,-26,-358,154,0
18.898235,2,203,303936000,319765000,319776000,-1489,169,-751,-433,-361,343,0
18.906478,1,167,313986000,319774000,319784000,-779,-659,-139,-37,-371,173,0
18.908760,2,204,303947000,319776000,319787000,-1452,192,-768,-444,-348,324,0
18.916580,1,168,313996000,319784000,319794000,-816,-636,-156,-48,-384,192,0
18.918878,2,205,303957000,319785000,319797000,-1415,215,-785,-455,-335,305,0
18.926658,1,169,314006000,319794000,319805000,-853,-613,-173,-59,-397,211,0
18.929171,2,206,303967000,319796000,319807000,-1378,238,-802,-466,-322,286,0
18.936915,1,170,314016000,319804000,319815000,-890,-590,-190,-70,-410,230,0
18.939245,2,207,303977000,319806000,319817000,-1341,261,-819,-477,-309,267,0
18.946949,1,171,314026000,319814000,319825000,-927,-567,-207,-81,-423,249,0
18.949322,2,208,303988000,319817000,319827000,-1304,284,-836,-488,-296,248,0
18.957067,1,172,314036000,319824000,319835000,-964,-544,-224,-92,-436,268,0
18.959398,2,209,303998000,319827000,319837000,-1267,307,-853,-499,-283,229,0
18.967322,1,173,314046000,319834000,319845000,-1001,-521,-241,-103,-449,287,0
18.969615,2,210,304008000,319837000,319847000,-1230,330,-870,-510,-270,210,0
18.977375,1,174,314057000,319845000,319855000,-1038,-498,-258,-114,-462,306,0
18.979842,2,211,304018000,319847000,319858000,-1193,353,-887,-521,-257,191,0
18.987529,1,175,314067000,319855000,319865000,-1075,-475,-275,-125,-475,325,0
18.989968,2,212,304028000,319856000,319868000,-1156,376,-896,-532,-244,172,0
18.997579,1,176,314077000,319865000,319876000,-1112,-452,-292,-136,-488,344,0
19.000010,2,213,304038000,319867000,319878000,-1119,399,-879,-543,-231,153,0
19.007641,1,177,314087000,319875000,319886000,-1149,-429,-309,-147,-501,363,0
19.010178,2,214,304048000,319877000,319888000,-1082,422,-862,-554,-218,134,0
19.017900,1,178,314097000,319886000,319896000,-1186,-406,-326,-158,-514,382,0
19.020213,2,215,304058000,319887000,319898000,-1045,445,-845,-565,-205,115,0
19.028199,1,179,314107000,319895000,319906000,-1223,-383,-343,-169,-527,401,0
19.030505,2,216,304069000,319898000,319908000,-1008,468,-828,-576,-192,96,0
19.039857,1,180,314118000,319906000,319917000,-1260,-360,-360,-180,-540,420,0
19.040461,2,217,304079000,319908000,319918000,-971,491,-811,-587,-179,77,0
19.050074,1,181,314128000,319916000,319927000,-1297,-337,-377,-191,-553,439,0
19.050760,2,218,304089000,319918000,319928000,-934,514,-794,-598,-166,58,0
19.059882,1,182,314138000,319926000,319937000,-1334,-314,-394,-202,-566,458,0
19.060460,2,219,304099000,319928000,319939000,-897,537,-777,-591,-153,39,0
19.070263,1,183,314148000,319936000,319947000,-1371,-291,-411,-213,-579,477,0
19.070946,2,220,304109000,319937000,319949000,-860,560,-760,-580,-140,20,0
19.079933,1,184,314158000,319946000,319957000,-1408,-268,-428,-224,-592,496,0
19.080528,2,221,304119000,319948000,319959000,-823,583,-743,-569,-127,1,0
19.090294,1,185,314169000,319957000,319967000,-1445,-245,-445,-235,-595,515,0
19.090928,2,222,304129000,319958000,319969000,-786,606,-726,-558,-114,-18,0
19.100238,1,186,314179000,319967000,319977000,-1482,-222,-462,-246,-582,534,0
19.100909,2,223,304140000,319969000,319979000,-749,629,-709,-547,-101,-37,0
19.110478,1,187,314189000,319977000,319988000,-1519,-199,-479,-257,-569,553,0
19.111097,2,224,304150000,319979000,319989000,-712,652,-692,-536,-88,-56,0
19.120603,1,188,314199000,319987000,319998000,-1556,-176,-496,-268,-556,572,0
19.121225,2,225,304160000,319989000,319999000,-675,675,-675,-525,-75,-75,0
19.131196,1,189,314209000,319998000,320008000,-1593,-153,-513,-279,-543,591,0
19.131881,2,226,304170000,319999000,320010000,-638,698,-658,-514,-62,-94,0
19.141228,1,190,314219000,320007000,320018000,-1630,-130,-530,-290,-530,590,0
19.141943,2,227,304180000,320009000,320020000,-601,721,-641,-503,-49,-113,0
19.151398,1,191,314229000,320017000,320028000,-1667,-107,-547,-301,-517,571,0
19.152019,2,228,304190000,320019000,320030000,-564,744,-624,-492,-36,-132,0
19.160278,1,192,314239000,320027000,320038000,-1704,-84,-564,-312,-504,552,0
19.162676,2,229,304201000,320030000,320041000,-527,767,-607,-481,-23,-151,0
19.172212,1,193,314250000,320038000,320048000,-1741,-61,-581,-323,-491,533,0
19.173160,2,230,304211000,320040000,320051000,-490,790,-590,-470,-10,-170,0
19.180617,1,194,314260000,320048000,320058000,-1778,-38,-598,-334,-478,514,0
19.182914,2,231,304221000,320050000,320061000,-453,813,-573,-459,3,-189,0
19.190637,1,195,314270000,320058000,320069000,-1785,-15,-615,-345,-465,495,0
19.193301,2,232,304231000,320060000,320071000,-416,836,-556,-448,16,-208,0
19.200912,1,196,314280000,320068000,320079000,-1748,8,-632,-356,-452,476,0
19.203247,2,233,304241000,320070000,320081000,-379,859,-539,-437,29,-227,0
19.211012,1,197,314290000,320078000,320089000,-1711,31,-649,-367,-439,457,0
19.213318,2,234,304252000,320081000,320091000,-342,882,-522,-426,42,-246,0
19.221105,1,198,314300000,320088000,320099000,-1674,54,-666,-378,-426,438,0
19.223406,2,235,304262000,320091000,320101000,-305,895,-505,-415,55,-265,0
19.231191,1,199,314310000,320098000,320109000,-1637,77,-683,-389,-413,419,0
19.233459,2,236,304272000,320101000,320111000,-268,872,-488,-404,68,-284,0
19.241188,1,200,314321000,320109000,320119000,-1600,100,-700,-400,-400,400,0
19.243582,2,237,304282000,320111000,320122000,-231,849,-471,-393,81,-303,0
19.251407,1,201,314331000,320119000,320129000,-1563,123,-717,-411,-387,381,0
19.253651,2,238,304292000,320120000,320132000,-194,826,-454,-382,94,-322,0
19.261562,1,202,314341000,320129000,320140000,-1526,146,-734,-422,-374,362,0
19.263955,2,239,304302000,320131000,320142000,-157,803,-437,-371,107,-341,0
19.271668,1,203,314351000,320139000,320150000,-1489,169,-751,-433,-361,343,0
19.274146,2,240,304312000,320141000,320152000,-120,780,-420,-360,120,-360,0
19.281838,1,204,314361000,320150000,320160000,-1452,192,-768,-444,-348,324,0
19.284211,2,241,304322000,320151000,320162000,-83,757,-403,-349,133,-379,0
19.293372,1,205,314372000,320160000,320170000,-1415,215,-785,-455,-335,305,0
19.294025,2,242,304333000,320162000,320172000,-46,734,-386,-338,146,-398,0
19.303596,1,206,314382000,320170000,320181000,-1378,238,-802,-466,-322,286,0
19.304181,2,243,304343000,320172000,320182000,-9,711,-369,-327,159,-417,0
19.314085,1,207,314392000,320180000,320191000,-1341,261,-819,-477,-309,267,0
19.314654,2,244,304353000,320182000,320192000,28,688,-352,-316,172,-436,0
19.324107,1,208,314402000,320190000,320201000,-1304,284,-836,-488,-296,248,0
19.324769,2,245,304363000,320192000,320203000,65,665,-335,-305,185,-455,0
19.334326,1,209,314412000,320200000,320211000,-1267,307,-853,-499,-283,229,0
19.334978,2,246,304373000,320201000,320213000,102,642,-318,-294,198,-474,0
19.344119,1,210,314422000,320210000,320221000,-1230,330,-870,-510,-270,210,0
19.344677,2,247,304383000,320212000,320223000,139,619,-301,-283,211,-493,0
19.354567,1,211,314433000,320221000,320231000,-1193,353,-887,-521,-257,191,0
19.355197,2,248,304393000,320222000,320233000,176,596,-284,-272,224,-512,0
19.364801,1,212,314443000,320231000,320241000,-1156,376,-896,-532,-244,172,0
19.365571,2,249,304404000,320233000,320243000,213,573,-267,-261,237,-531,0
19.374873,1,213,314453000,320241000,320252000,-1119,399,-879,-543,-231,153,0
19.375473,2,250,304414000,320243000,320253000,250,550,-250,-250,250,-550,0
19.384575,1,214,314463000,320251000,320262000,-1082,422,-862,-554,-218,134,0
19.385259,2,251,304424000,320253000,320263000,287,527,-233,-239,263,-569,0
19.394995,1,215,314473000,320262000,320272000,-1045,445,-845,-565,-205,115,0
19.395605,2,252,304434000,320263000,320274000,324,504,-216,-228,276,-588,0
19.405279,1,216,314483000,320271000,320282000,-1008,468,-828,-576,-192,96,0
19.405892,2,253,304444000,320273000,320284000,361,481,-199,-217,289,-593,0
19.414132,1,217,314493000,320281000,320292000,-971,491,-811,-587,-179,77,0
19.416404,2,254,304455000,320284000,320294000,398,458,-182,-206,302,-574,0
19.424289,1,218,314503000,320291000,320302000,-934,514,-794,-598,-166,58,0
19.426673,2,255,304465000,320294000,320305000,435,435,-165,-195,315,-555,0
19.434394,1,219,314514000,320302000,320312000,-897,537,-777,-591,-153,39,0
19.436870,2,0,304475000,320304000,320315000,-1800,-900,-900,-600,-600,-600,0
19.444657,1,220,314524000,320312000,320322000,-860,560,-760,-580,-140,20,0
19.447007,2,1,304485000,320314000,320325000,-1763,-877,-883,-589,-587,-581,0
19.454574,1,221,314534000,320322000,320333000,-823,583,-743,-569,-127,1,0
19.456965,2,2,304495000,320324000,320335000,-1726,-854,-866,-578,-574,-562,0
19.464711,1,222,314544000,320332000,320343000,-786,606,-726,-558,-114,-18,0
19.467148,2,3,304505000,320334000,320345000,-1689,-831,-849,-567,-561,-543,0
19.475129,1,223,314554000,320342000,320353000,-749,629,-709,-547,-101,-37,0
19.477280,2,4,304516000,320345000,320355000,-1652,-808,-832,-556,-548,-524,0
19.485000,1,224,314564000,320352000,320363000,-712,652,-692,-536,-88,-56,0
19.487482,2,5,304526000,320355000,320365000,-1615,-785,-815,-545,-535,-505,0
19.495121,1,225,314574000,320362000,320373000,-675,675,-675,-525,-75,-75,0
19.497442,2,6,304536000,320365000,320375000,-1578,-762,-798,-534,-522,-486,0
19.505263,1,226,314585000,320373000,320383000,-638,698,-658,-514,-62,-94,0
19.507764,2,7,304546000,320375000,320386000,-1541,-739,-781,-523,-509,-467,0
19.515507,1,227,314595000,320383000,320393000,-601,721,-641,-503,-49,-113,0
19.517610,2,8,304556000,320384000,320396000,-1504,-716,-764,-512,-496,-448,0
19.525549,1,228,314605000,320393000,320403000,-564,744,-624,-492,-36,-132,0
19.527921,2,9,304566000,320395000,320406000,-1467,-693,-747,-501,-483,-429,0
19.535639,1,229,314615000,320403000,320414000,-527,767,-607,-481,-23,-151,0
19.538059,2,10,304576000,320405000,320416000,-1430,-670,-730,-490,-470,-410,0
19.547599,1,230,314626000,320414000,320424000,-490,790,-590,-470,-10,-170,0
19.548245,2,11,304587000,320416000,320426000,-1393,-647,-713,-479,-457,-391,0
19.557672,1,231,314636000,320424000,320434000,-453,813,-573,-459,3,-189,0
19.558347,2,12,304597000,320426000,320436000,-1356,-624,-696,-468,-444,-372,0
19.567608,1,232,314646000,320434000,320445000,-416,836,-556,-448,16,-208,0
19.568243,2,13,304607000,320436000,320446000,-1319,-601,-679,-457,-431,-353,0
19.577806,1,233,314656000,320444000,320455000,-379,859,-539,-437,29,-227,0
19.578396,2,14,304617000,320446000,320456000,-1282,-578,-662,-446,-418,-334,0
19.588026,1,234,314666000,320454000,320465000,-342,882,-522,-426,42,-246,0
19.588679,2,15,304627000,320456000,320467000,-1245,-555,-645,-435,-405,-315,0
